

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      9502
Stamps Sum:          9502
Self Time (Agg.):    0.3325


Intervals
---------
exploration ........ 5098
skill model training  270.3
rl training ........ 4085
logging ............ 48.98


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   5097.73   16.99   17.39   16.64     300
skill model training  270.28    0.90    1.67    0.87     300
rl training   4085.50   13.62   14.69   13.46     300
logging        48.98    0.16    1.87    0.00     299


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
225           17.04          0.90         13.51          0.00
226           17.23          0.91         13.51          0.00
227           17.04          1.10         13.55          0.00
228           16.75          0.89         13.73          0.00
229           17.02          0.91         13.73          1.61
230           16.64          1.10         13.50          0.00
231           17.08          0.89         13.72          0.00
232           16.78          0.90         13.76          0.00
233           17.04          0.89         13.69          0.00
234           17.17          0.89         13.71          0.00
235           17.03          0.90         13.66          0.00
236           16.91          0.90         13.53          0.00
237           17.25          0.91         13.50          0.00
238           17.01          0.91         13.53          0.00
239           16.89          0.91         13.48          1.62
240           16.90          0.90         13.53          0.00
241           16.95          0.91         13.51          0.00
242           16.97          0.90         13.49          0.00
243           16.74          0.88         13.74          0.00
244           16.76          0.90         13.75          0.00
245           16.90          0.89         13.68          0.00
246           16.97          0.90         13.72          0.00
247           16.71          0.90         13.51          0.00
248           17.37          0.91         13.51          0.00
249           17.26          0.91         13.50          1.87
250           16.84          0.91         13.50          0.00
251           17.05          0.90         13.52          0.00
252           17.24          0.91         13.51          0.00
253           16.78          0.88         13.74          0.00
254           17.08          0.90         13.73          0.00
255           17.16          0.90         13.69          0.00
256           17.18          0.90         13.73          0.00
257           16.96          0.91         13.51          0.00
258           17.36          0.91         13.51          0.00
259           17.35          0.91         13.53          1.60
260           16.97          0.91         13.51          0.00
261           17.21          0.91         13.52          0.00
262           17.02          0.88         13.72          0.00
263           17.10          0.90         13.73          0.00
264           16.78          0.90         13.72          0.00
265           16.98          0.90         13.53          0.00
266           17.00          0.91         13.52          0.00
267           17.17          0.91         13.51          0.00
268           16.88          0.88         13.72          0.00
269           16.77          0.91         13.75          1.63
