

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      6087
Stamps Sum:          6088
Self Time (Agg.):    0.1133


Intervals
---------
exploration ........ 4878
skill model training  126.9
rl training ........ 1059
logging ............ 23.44


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
90            32.77          0.83          6.98          0.00
91            32.72          0.84          7.00          0.00
92            32.46          0.96          7.02          0.00
93            32.67          0.84          7.01          0.00
94            32.58          0.85          7.15          0.00
95            32.72          0.84          7.01          0.00
96            32.44          0.86          7.14          0.00
97            32.73          0.84          7.03          0.00
98            32.53          0.84          7.12          0.00
99            32.92          0.84          7.02          1.58
100           32.18          0.84          7.15          0.00
101           32.63          0.84          7.02          0.00
102           32.62          0.85          7.13          0.00
103           32.37          0.84          7.15          0.00
104           32.48          0.85          7.02          0.00
105           32.25          0.84          7.12          0.00
106           32.75          0.85          7.01          0.00
107           32.86          0.85          7.01          0.00
108           32.42          0.84          7.15          0.00
109           32.35          0.84          7.03          1.73
110           32.34          0.84          7.18          0.00
111           32.88          0.84          7.03          0.00
112           33.09          0.84          6.98          0.00
113           33.05          0.84          7.15          0.00
114           32.53          0.85          7.01          0.00
115           32.22          0.85          7.14          0.00
116           32.54          0.84          7.13          0.00
117           32.56          0.85          7.05          0.00
118           32.22          0.85          7.14          0.00
119           32.29          0.84          7.15          1.63
120           32.34          0.83          7.01          0.00
121           32.52          0.84          7.14          0.00
122           32.30          0.84          7.00          0.00
123           32.41          0.84          6.99          0.00
124           31.99          0.84          7.13          0.00
125           32.63          0.84          7.01          0.00
126           32.90          0.85          7.02          0.00
127           32.80          0.84          7.12          0.00
128           32.06          0.84          7.15          0.00
129           32.54          0.84          7.03          1.60
130           32.23          0.83          7.17          0.00
131           32.54          0.84          7.05          0.00
132           32.35          0.84          7.01          0.00
133           32.88          0.84          7.02          0.00
134           32.82          0.84          7.15          0.00
135           32.65          0.85          7.01          0.00
136           32.63          0.85          7.00          0.00
137           32.31          0.84          7.10          0.00
138           32.11          0.84          7.15          0.00
139           32.63          0.85          7.07          1.61
140           32.19          0.84          7.17          0.00
141           32.41          0.84          7.18          0.00
142           32.45          0.84          7.04          0.00
143           32.91          0.85          7.05          0.00
144           32.49          0.85          7.05          0.00
145           32.23          0.85          7.14          0.00
146           32.41          0.84          7.19          0.00
147           32.68          0.85          7.02          0.00
148           32.12          0.85          7.02          0.00
149           32.30          0.85          7.04              


---End Timer Report (root)---

