

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      5567
Stamps Sum:          5567
Self Time (Agg.):    0.6473


Intervals
---------
exploration ........ 4537
skill model training  680.3
rl training ........ 335.7
logging ............ 14.44


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
287           10.26          1.52          0.74          0.00
288           10.04          1.50          0.74          0.00
289           10.24          1.50          0.74          0.00
290           10.09          1.53          0.74          0.00
291           10.08          1.52          0.75          0.00
292           10.06          1.69          0.74          0.00
293           10.08          1.52          0.75          0.00
294           10.07          1.53          0.74          0.00
295           10.03          1.51          0.74          0.00
296           10.26          1.50          0.74          0.00
297           10.06          1.50          0.75          0.00
298           10.08          1.51          0.74          0.00
299           10.06          1.50          0.75          0.91
300           10.09          1.56          0.76          0.00
301           10.09          1.54          0.75          0.00
302           10.08          1.50          0.74          0.00
303           10.22          1.51          0.75          0.00
304           10.07          1.51          0.74          0.00
305           10.07          1.52          0.75          0.00
306           10.03          1.49          0.77          0.00
307           10.24          1.51          0.75          0.00
308           10.07          1.51          0.75          0.00
309           10.08          1.51          0.74          0.00
310           10.05          1.71          0.74          0.00
311           10.08          1.52          0.75          0.00
312           10.06          1.52          0.75          0.00
313           10.06          1.51          0.74          0.00
314           10.06          1.71          0.74          0.00
315           10.09          1.52          0.74          0.00
316           10.07          1.51          0.74          0.00
317           10.04          1.52          0.74          0.00
318           10.26          1.51          0.74          0.00
319           10.07          1.51          0.75          0.00
320           10.08          1.52          0.75          0.00
321           10.06          1.50          0.74          0.00
322           10.25          1.50          0.75          0.00
323           10.05          1.55          0.75          0.00
324           10.07          1.53          0.75          0.77
325           10.42          1.57          0.77          0.00
326           10.13          1.56          0.75          0.00
327           10.08          1.54          0.75          0.00
328           10.06          1.54          0.74          0.00
329           10.28          1.53          0.74          0.00
330           10.04          1.52          0.74          0.00
331           10.10          1.51          0.75          0.00
332           10.12          1.52          0.75          0.00
333           10.29          1.51          0.74          0.00
334           10.12          1.53          0.76          0.00
335           10.05          1.53          0.74          0.00
336           10.06          1.51          0.74          0.00
337           10.26          1.51          0.74          0.00
338           10.06          1.52          0.75          0.00
339           10.09          1.52          0.75          0.00
340           10.09          1.52          0.76          0.00
341           10.27          1.52          0.77          0.00
342           10.06          1.51          0.75          0.00
343           10.09          1.52          0.75          0.00
344           10.09          1.51          0.75          0.00
345           10.26          1.52          0.75          0.00
346           10.07          1.54          0.74          0.00
347           10.05          1.51          0.74          0.00
348           10.05          1.51          0.74          0.00
349           10.26          1.52          0.74          0.77
350           10.18          1.57          0.77          0.00
351           10.12          1.55          0.74          0.00
352           10.30          1.52          0.74          0.00
353           10.07          1.53          0.77          0.00
354           10.10          1.52          0.75          0.00
355           10.09          1.52          0.75          0.00
356           10.06          1.77          0.75          0.00
357           10.08          1.56          0.75          0.00
358           10.08          1.54          0.75          0.00
359           10.08          1.55          0.75          0.00
360           10.06          2.11          0.75          0.00
361           10.07          1.54          0.75          0.00
362           10.10          1.55          0.74          0.00
363           10.08          1.52          0.74          0.00
364           10.03          1.53          0.74          0.00
365           10.28          1.53          0.75          0.00
366           10.05          1.53          0.74          0.00
367           10.08          1.53          0.79          0.00
368           10.07          1.51          0.74          0.00
369           10.27          1.51          0.74          0.00
370           10.05          1.53          0.75          0.00
371           10.05          1.51          0.74          0.00
372           10.03          1.52          0.75          0.00
373           10.25          1.51          0.74          0.00
374           10.06          1.53          0.74          0.72
375           10.10          1.54          0.77          0.00
376           10.08          1.75          0.75          0.00
377           10.46          1.60          0.75          0.00
378           10.09          1.53          0.75          0.00
379           10.10          1.52          0.75          0.00
380           10.07          1.52          0.99          0.00
381           10.06          1.51          0.75          0.00
382           10.09          1.54          0.75          0.00
383           10.08          1.52          0.75          0.00
384           10.05          1.51          0.74          0.00
385           10.28          1.51          0.76          0.00
386           10.12          1.53          0.74          0.00
387           10.11          1.51          0.74          0.00
388           10.05          1.52          0.77          0.00
389           10.28          1.50          0.75          0.00
390           10.07          1.53          0.75          0.00
391           10.11          1.52          0.75          0.00
392           10.08          1.53          0.74          0.00
393           10.07          1.75          0.75          0.00
394           10.05          1.51          0.78          0.00
395           10.07          1.52          0.75          0.00
396           10.11          1.52          0.75          0.00
397           10.07          1.52          0.74          0.00
398           10.28          1.51          0.75          0.00
399           10.02          1.54          0.75          0.77
400           10.08          1.55          0.79          0.00
401           10.10          1.78          0.75          0.00
402           10.08          1.51          0.75          0.00
403           10.08          1.52          0.75          0.00
404           10.07          1.52          0.74          0.00
405           10.06          1.50          0.74          0.00
406           10.26          1.52          0.75          0.00
407           10.07          1.53          0.74          0.00
408           10.11          1.52          0.75          0.00
409           10.07          1.52          0.82          0.00
410           10.05          1.75          0.75          0.00
411           10.06          1.54          0.75          0.00
412           10.07          1.52          0.75          0.00
413           10.09          1.52          0.74          0.00
414           10.06          1.50          0.74          0.00
415           10.28          1.51          0.75          0.00
416           10.17          1.54          0.83          0.00
417           10.18          1.54          0.75          0.00
418           10.05          1.52          0.74          0.00
419           10.09          1.75          0.75          0.00
420           10.10          1.52          0.74          0.00
421           10.10          1.53          0.76          0.00
422           10.10          1.55          0.74          0.00
423           10.08          1.53          0.75          0.00
424           10.31          1.51          0.75          0.74
425           10.15          1.59          0.78          0.00
426           10.14          1.57          0.77          0.00
427           10.07          1.56          0.76          0.00
428           10.34          1.52          0.74          0.00
429           10.06          1.55          0.76          0.00
430           10.08          1.52          0.76          0.00
431           10.10          1.52          0.74          0.00
432           10.34          1.53          0.75          0.00
433           10.10          1.54          0.75          0.00
434           10.09          1.54          0.75          0.00
435           10.09          1.55          0.74          0.00
436           10.05          1.51          0.75          0.00
437           10.33          1.52          0.75          0.00
438           10.10          1.53          0.74          0.00
439           10.09          1.52          0.75          0.00
440           10.09          1.51          0.74          0.00
441           10.05          1.78          0.78          0.00
442           10.08          1.52          0.75          0.00
443           10.09          1.56          0.75          0.00
444           10.09          1.55          0.75          0.00
445           10.09          1.54          0.75          0.00
446           10.38          1.52          0.75          0.00
447           10.07          1.53          0.78          0.00
448           10.08          1.54          0.74          0.00
449           10.08          1.56          0.76              


---End Timer Report (root)---

