

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      1775
Stamps Sum:          1775
Self Time (Agg.):    0.09774


Intervals
---------
exploration ........ 1519
skill model training  124.8
rl training ........ 127.2
logging ............ 3.831


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
83            10.16          0.89          0.84          0.00
84            10.04          0.85          0.85          0.00
85            10.09          0.93          0.83          0.00
86            10.09          0.81          0.84          0.00
87            10.06          0.81          0.82          0.00
88            10.36          0.81          0.83          0.00
89            10.04          0.82          0.82          0.00
90             9.99          0.82          0.82          0.00
91            10.09          0.80          0.82          0.00
92            10.18          0.89          1.01          0.00
93            10.42          0.84          0.99          0.00
94            10.50          0.89          0.98          0.00
95            10.99          0.91          0.95          0.00
96            10.15          0.84          0.87          0.00
97            10.18          0.85          0.84          0.00
98            10.13          0.83          0.85          0.00
99            10.26          0.85          0.82          0.74
100           10.41          0.86          0.82          0.00
101           10.22          0.83          0.82          0.00
102           10.08          0.81          0.82          0.00
103           10.14          0.85          0.88          0.00
104           10.15          0.81          0.81          0.00
105           10.06          0.86          0.89          0.00
106           10.16          0.81          0.98          0.00
107           10.19          0.81          0.82          0.00
108           10.47          0.87          0.87          0.00
109            9.99          0.94          0.84          0.00
110           10.00          0.82          0.88          0.00
111           10.13          0.83          0.85          0.00
112            9.99          0.92          0.82          0.00
113           10.14          0.81          0.82          0.00
114           10.10          0.84          0.86          0.00
115           10.23          0.83          0.90          0.00
116           10.11          0.83          0.91          0.00
117           10.07          0.93          0.92          0.00
118           10.52          0.82          0.84          0.00
119           10.33          0.83          0.82          0.00
120            9.97          0.82          0.84          0.00
121           10.07          0.82          0.84          0.00
122           10.12          0.82          0.82          0.00
123            9.94          0.81          0.82          0.00
124           10.18          0.83          0.83          0.71
125           10.13          0.83          0.83          0.00
126           10.21          0.82          0.82          0.00
127           10.15          0.85          0.81          0.00
128            9.97          0.82          0.82          0.00
129           10.25          0.82          0.82          0.00
130           10.43          0.86          0.84          0.00
131           10.42          0.86          0.99          0.00
132           10.11          0.82          0.83          0.00
133           10.06          0.86          0.90          0.00
134           10.16          0.87          0.82          0.00
135           10.15          0.82          0.83          0.00
136           10.10          0.82          0.82          0.00
137           10.06          0.81          0.82          0.00
138           10.14          0.81          0.82          0.00
139           10.32          1.00          0.93          0.00
140           10.33          0.83          0.83          0.00
141           10.16          0.82          0.83          0.00
142           10.10          0.84          0.83          0.00
143           10.08          0.82          0.82          0.00
144           10.19          0.82          0.85          0.00
145           10.18          0.83          0.83          0.00
146            9.96          0.81          0.82          0.00
147           10.13          0.85          0.88          0.00
148            9.99          0.81          0.82          0.00
149           10.09          0.83          0.83              


---End Timer Report (root)---

